target_inter_id,target_inter_name,movement,entrance_dir8,entrance_eight_direction,turn_dir_no,exit_dir8,downstream_inter_id,downstream_inter_name,receiving_eight_direction,receiving_turn_dir_no,period,target_overflow_max_pm,target_overflow_mean_pm,target_overflow_max_all,target_sat_max_pm,target_green_util_max_pm,target_queue_max_m_pm,downstream_overflow_max_pm,downstream_sat_max_pm,screen_type,target_overflow_problem,target_sat_problem,target_high_demand,downstream_blocked,downstream_slack,has_downstream_dwd
011wwe0x42000001,南门大街与天地坛街路口,北进口直行,0,1,2,4,011wwe0x1b600001,南门大街与泺源大街路口,1,2,evening_peak,0.3148,0.0688,0.4664,,,77.2,0.1367,,WEAK_TYPE1,False,False,False,False,True,True
011wwe0x42000001,南门大街与天地坛街路口,西进口直行,6,7,2,2,011wwe0x42b00001,南门大街与舜井街路口,7,2,evening_peak,0.2875,0.0777,0.4195,,,139.8,0.5475,,OTHER,False,False,False,False,True,True
011wwe0x42b00001,南门大街与舜井街路口,西进口直行,6,7,2,2,011wwe0x4kg00001,黑虎泉北路与黑虎泉西路路口,7,2,evening_peak,0.5475,0.0671,1.2,,,38.6,,,OTHER,False,False,False,,,False
011wwe0x4c200001,县西巷与泉城路路口,北进口左转,0,1,1,2,011wwe0x4v700001,泉城路与解放路路口,7,1,evening_peak,0.1008,0.0131,0.1401,,,92.2,,,OTHER,False,False,False,,,False
011wwe0x4c200001,县西巷与泉城路路口,南进口左转,4,5,1,6,011wwe0wfxy00001,天地坛街与泉城路路口,3,1,evening_peak,0.022,0.0004,0.022,,,22.0,0.198,,OTHER,False,False,False,False,True,True
011wwe0x4v700001,泉城路与解放路路口,东进口直行,2,3,2,6,011wwe0x4c200001,县西巷与泉城路路口,3,2,evening_peak,0.1865,0.0931,0.2191,,,72.0,,,OTHER,False,False,False,,,False
011wwe0x4v700001,泉城路与解放路路口,南进口左转,4,5,1,6,011wwe0x4c200001,县西巷与泉城路路口,3,1,evening_peak,0.336,0.1395,0.467,,,74.4,,,OTHER,False,False,False,,,False
011wwe0x5yz00001,山大南路与黑虎泉北路路口,南进口直行,4,5,2,0,011wwe0xhr600001,东关大街与大明湖路路口,5,2,evening_peak,0.1238,0.0418,0.1454,,,60.8,0.3782,,OTHER,False,False,False,False,True,True
011wwe0x6be00001,七家村路与解放路路口,西进口直行,6,7,2,2,011wwe0x6gm00001,历山路与解放路路口,7,2,evening_peak,0.2298,0.1037,0.6038,,,65.6,,,OTHER,False,False,False,,,False
011wwe0x7vy00001,历山路与山大南路路口,北进口左转,0,1,1,2,011wwe0xebm00001,历山东路与山大南路路口,7,1,evening_peak,0.4914,0.1146,0.4914,,,49.0,0.0499,,WEAK_TYPE1,False,False,False,False,True,True
011wwe0x8f400001,文化东路与羊头峪东沟街路口,北进口左转,0,1,1,2,011wwe0x8v600001,山大路与文化东路路口,7,1,evening_peak,0.0308,0.002,0.046,,,22.0,,,OTHER,False,False,False,,,False
011wwe0x8f400001,文化东路与羊头峪东沟街路口,西进口直行,6,7,2,2,011wwe0x8v600001,山大路与文化东路路口,7,2,evening_peak,0.3502,0.0394,0.3595,,,151.0,,,OTHER,False,False,False,,,False
011wwe0x9cq00001,历山东路与和平路路口,北进口左转,0,1,1,2,011wwe0x9gw00001,和平路与和平路路口,7,1,evening_peak,0.1044,0.0109,0.3723,,,58.0,,,OTHER,False,False,False,,,False
011wwe0x9cq00001,历山东路与和平路路口,西进口直行,6,7,2,2,011wwe0x9gw00001,和平路与和平路路口,7,2,evening_peak,0.3437,0.0292,0.3702,,,160.8,0.2615,,WEAK_TYPE1,False,False,False,False,True,True
011wwe0x9gw00001,和平路与和平路路口,西进口直行,6,7,2,2,011wwe0x9vq00001,和平路与山大路路口,7,2,evening_peak,0.2615,0.0097,0.3659,,,70.6,0.2711,,OTHER,False,False,False,False,True,True
011wwe0x9gw00002,和平路与和平路路口,东进口直行,2,3,2,6,011wwe0x9cq00001,历山东路与和平路路口,3,2,evening_peak,0.2243,0.0301,0.3835,,,51.0,0.1841,,OTHER,False,False,False,False,True,True
011wwe0x9vq00001,和平路与山大路路口,北进口左转,0,1,1,2,011wwe0xcbw00001,和平路与燕子山小区中路路口,7,1,evening_peak,0.1803,0.0322,0.2547,,,45.3,0.004,,OTHER,False,False,False,False,True,True
011wwe0x9vq00001,和平路与山大路路口,东进口直行,2,3,2,6,011wwe0x9gw00002,和平路与和平路路口,3,2,evening_peak,0.2547,0.076,0.4646,,,89.8,0.2243,,OTHER,False,False,False,False,True,True
011wwe0x9vq00001,和平路与山大路路口,南进口左转,4,5,1,6,011wwe0x9gw00002,和平路与和平路路口,3,1,evening_peak,0.1608,0.0287,0.2884,,,54.2,,,OTHER,False,False,False,,,False
011wwe0x9vq00001,和平路与山大路路口,南进口直行,4,5,2,0,011wwe0xdvs00001,山大路与解放路路口,5,2,evening_peak,0.1561,0.0547,0.3919,,,52.6,,,OTHER,False,False,False,,,False
011wwe0x9vq00001,和平路与山大路路口,西进口左转,6,7,1,0,011wwe0xdvs00001,山大路与解放路路口,5,1,evening_peak,0.0566,0.0112,0.1899,,,13.1,,,OTHER,False,False,False,,,False
011wwe0x9vq00001,和平路与山大路路口,西进口直行,6,7,2,2,011wwe0xcbw00001,和平路与燕子山小区中路路口,7,2,evening_peak,0.2711,0.1351,0.2711,,,62.8,0.1169,,OTHER,False,False,False,False,True,True
011wwe0xbc600001,冶金宾馆路与文化东路路口,北进口左转,0,1,1,2,011wwe0xbgf00001,文化东路与燕子山路路口,7,1,evening_peak,0.0532,0.0016,0.1549,,,18.4,0.0841,,OTHER,False,False,False,False,True,True
011wwe0xbgf00001,文化东路与燕子山路路口,北进口左转,0,1,1,2,011wwe0xby100001,文化东路与祥瑞路路口,7,1,evening_peak,0.1633,0.022,0.176,,,56.8,0.0,,OTHER,False,False,False,False,True,True
011wwe0xbgf00001,文化东路与燕子山路路口,北进口直行,0,1,2,4,011wwe0xb5g00001,燕子山路与经十路路口,1,2,evening_peak,0.0989,0.0194,0.0989,,,34.4,,,OTHER,False,False,False,,,False
011wwe0xbgf00001,文化东路与燕子山路路口,东进口左转,2,3,1,4,011wwe0xb5g00001,燕子山路与经十路路口,1,1,evening_peak,0.0802,0.0053,0.1306,,,21.0,,,OTHER,False,False,False,,,False
011wwe0xbgf00001,文化东路与燕子山路路口,南进口直行,4,5,2,0,011wwe0xc7u00001,燕子山小区南路与燕子山路路口,5,2,evening_peak,0.1755,0.0318,0.2014,,,74.6,0.1375,,OTHER,False,False,False,False,True,True
011wwe0xbgf00001,文化东路与燕子山路路口,西进口左转,6,7,1,0,011wwe0xc7u00001,燕子山小区南路与燕子山路路口,5,1,evening_peak,0.0841,0.0162,0.1468,,,25.2,0.0472,,OTHER,False,False,False,False,True,True
011wwe0xbgf00001,文化东路与燕子山路路口,西进口直行,6,7,2,2,011wwe0xby100001,文化东路与祥瑞路路口,7,2,evening_peak,0.2355,0.093,0.3842,,,70.6,0.3336,,OTHER,False,False,False,False,True,True
011wwe0xby100001,文化东路与祥瑞路路口,南进口左转,4,5,1,6,011wwe0xbgf00001,文化东路与燕子山路路口,3,1,evening_peak,0.0595,0.0037,0.3398,,,9.8,0.0802,,OTHER,False,False,False,False,True,True
011wwe0xby100001,文化东路与祥瑞路路口,西进口直行,6,7,2,2,011wwe0xby600001,吉祥苑商业街与文化东路路口,7,2,evening_peak,0.3336,0.0329,0.6096,,,88.0,,,OTHER,False,False,False,,,False
011wwe0xby600001,吉祥苑商业街与文化东路路口,北进口左转,0,1,1,2,011wwe280bc00001,二环东路辅路与文化东路路口,7,1,evening_peak,0.0734,0.0032,0.2349,,,26.0,,,OTHER,False,False,False,,,False
011wwe0xby600001,吉祥苑商业街与文化东路路口,东进口直行,2,3,2,6,011wwe0xby100001,文化东路与祥瑞路路口,3,2,evening_peak,0.9598,0.0873,0.9702,,,111.4,,,UNKNOWN_DOWNSTREAM,True,False,False,,,False
011wwe0xc7u00001,燕子山小区南路与燕子山路路口,北进口直行,0,1,2,4,011wwe0xbgf00001,文化东路与燕子山路路口,1,2,evening_peak,0.2886,0.0563,0.6096,,,50.0,0.0989,,OTHER,False,False,False,False,True,True
011wwe0xc7u00001,燕子山小区南路与燕子山路路口,东进口左转,2,3,1,4,011wwe0xbgf00001,文化东路与燕子山路路口,1,1,evening_peak,0.1381,0.0116,0.52,,,10.2,0.1633,,OTHER,False,False,False,False,True,True
011wwe0xcbw00001,和平路与燕子山小区中路路口,东进口直行,2,3,2,6,011wwe0x9vq00001,和平路与山大路路口,3,2,evening_peak,0.1503,0.0158,0.3631,,,31.8,0.2547,,OTHER,False,False,False,False,True,True
011wwe0xcbw00001,和平路与燕子山小区中路路口,南进口左转,4,5,1,6,011wwe0x9vq00001,和平路与山大路路口,3,1,evening_peak,0.0984,0.0064,0.4071,,,17.6,0.2085,,OTHER,False,False,False,False,True,True
011wwe0xcbw00001,和平路与燕子山小区中路路口,西进口直行,6,7,2,2,011wwe0xcfq00001,和平路与燕子山小区东路路口,7,2,evening_peak,0.1169,0.0311,0.3075,,,41.2,0.1701,,OTHER,False,False,False,False,True,True
011wwe0xcfq00001,和平路与燕子山小区东路路口,西进口直行,6,7,2,2,011wwe0xcun00001,和平路与燕子山路路口,7,2,evening_peak,0.1701,0.0437,0.5419,,,35.4,0.3422,,OTHER,False,False,False,False,True,True
011wwe0xcfq00002,和平路与燕子山小区东路路口,东进口直行,2,3,2,6,011wwe0xcbw00001,和平路与燕子山小区中路路口,3,2,evening_peak,0.1721,0.0318,0.8128,,,34.0,0.1503,,OTHER,False,False,False,False,True,True
011wwe0xcun00001,和平路与燕子山路路口,东进口直行,2,3,2,6,011wwe0xcfq00002,和平路与燕子山小区东路路口,3,2,evening_peak,0.1091,0.041,0.3338,,,59.0,0.1721,,OTHER,False,False,False,False,True,True
011wwe0xcun00001,和平路与燕子山路路口,南进口左转,4,5,1,6,011wwe0xcfq00002,和平路与燕子山小区东路路口,3,1,evening_peak,0.1815,0.0279,0.1996,,,28.0,,,OTHER,False,False,False,,,False
011wwe0xcun00001,和平路与燕子山路路口,南进口直行,4,5,2,0,011wwe0xfuh00001,燕子山路与解放路路口,5,2,evening_peak,0.306,0.0513,0.4421,,,47.2,0.0956,,WEAK_TYPE1,False,False,False,False,True,True
011wwe0xcun00001,和平路与燕子山路路口,西进口左转,6,7,1,0,011wwe0xfuh00001,燕子山路与解放路路口,5,1,evening_peak,0.0784,0.0094,0.2536,,,15.3,0.0784,,OTHER,False,False,False,False,True,True
011wwe0xcun00001,和平路与燕子山路路口,西进口直行,6,7,2,2,011wwe281bq00001,和平路与甸新东路路口,7,2,evening_peak,0.3422,0.1162,0.4447,,,66.8,0.1086,1.587,WEAK_TYPE2,False,False,False,True,False,True
011wwe0xdbv00001,历山东路与解放路路口,北进口左转,0,1,1,2,011wwe0xdvs00001,山大路与解放路路口,7,1,evening_peak,0.2157,0.0352,0.8284,,,39.0,,,OTHER,False,False,False,,,False
011wwe0xdbv00001,历山东路与解放路路口,北进口直行,0,1,2,4,011wwe0x9cq00001,历山东路与和平路路口,1,2,evening_peak,0.0852,0.0147,0.4313,,,15.4,,,OTHER,False,False,False,,,False
011wwe0xdbv00001,历山东路与解放路路口,东进口左转,2,3,1,4,011wwe0x9cq00001,历山东路与和平路路口,1,1,evening_peak,0.1093,0.0083,0.1093,,,61.2,0.1044,,OTHER,False,False,False,False,True,True
011wwe0xdbv00001,历山东路与解放路路口,东进口直行,2,3,2,6,011wwe0x6gm00001,历山路与解放路路口,3,2,evening_peak,0.1533,0.0663,0.2247,,,85.8,,,OTHER,False,False,False,,,False
011wwe0xdbv00001,历山东路与解放路路口,南进口左转,4,5,1,6,011wwe0x6gm00001,历山路与解放路路口,3,1,evening_peak,0.0343,0.0034,0.251,,,13.6,,,OTHER,False,False,False,,,False
011wwe0xdbv00001,历山东路与解放路路口,南进口直行,4,5,2,0,011wwe0xebm00001,历山东路与山大南路路口,5,2,evening_peak,0.1,0.0068,0.1263,,,39.6,,,OTHER,False,False,False,,,False
011wwe0xebm00001,历山东路与山大南路路口,东进口直行,2,3,2,6,011wwe0x7vy00001,历山路与山大南路路口,3,2,evening_peak,0.1701,0.0207,0.5076,,,65.4,0.08,,OTHER,False,False,False,False,True,True
011wwe0xebm00001,历山东路与山大南路路口,南进口左转,4,5,1,6,011wwe0x7vy00001,历山路与山大南路路口,3,1,evening_peak,0.0377,0.0062,0.1435,,,22.7,0.0969,,OTHER,False,False,False,False,True,True
011wwe0xebm00001,历山东路与山大南路路口,西进口直行,6,7,2,2,011wwe0xevt00001,山大南路与山大路路口,7,2,evening_peak,0.1011,0.0259,0.3147,,,31.6,,,OTHER,False,False,False,,,False
011wwe0xet800001,山大路与建筑新村南路路口,北进口直行,0,1,2,4,011wwe0xdvs00001,山大路与解放路路口,1,2,evening_peak,0.8399,0.132,0.8399,,,118.0,,,UNKNOWN_DOWNSTREAM,True,False,False,,,False
011wwe0xet800001,山大路与建筑新村南路路口,东进口左转,2,3,1,4,011wwe0xdvs00001,山大路与解放路路口,1,1,evening_peak,0.3243,0.0461,0.5765,,,25.2,,,OTHER,False,False,False,,,False
011wwe0xet800001,山大路与建筑新村南路路口,西进口左转,6,7,1,0,011wwe0xevt00001,山大南路与山大路路口,5,1,evening_peak,0.0735,0.0042,0.1686,,,43.6,,,OTHER,False,False,False,,,False
011wwe0xfbk00001,解放路与解放路路口,西进口直行,6,7,2,2,011wwe0xffh00002,燕子山小区东路与解放路路口,7,2,evening_peak,0.1445,0.0161,0.3453,,,49.2,,,OTHER,False,False,False,,,False
011wwe0xfbk00002,解放路辅路与解放路辅路路口,西进口直行,6,7,2,2,011wwe0xffh00001,解放路辅路与解放路辅路路口,7,2,evening_peak,0.6693,0.062,0.6693,,,161.8,0.2938,,WEAK_TYPE1,False,False,False,False,True,True
011wwe0xfbm00001,解放路与解放路路口,东进口直行,2,3,2,6,011wwe0xdvs00001,山大路与解放路路口,3,2,evening_peak,0.2107,0.0284,0.2694,,,48.8,,,OTHER,False,False,False,,,False
011wwe0xffj00001,燕子山小区东路与解放路路口,东进口直行,2,3,2,6,011wwe0xfbm00001,解放路与解放路路口,3,2,evening_peak,0.1458,0.0188,0.4046,,,32.8,0.2107,,OTHER,False,False,False,False,True,True
011wwe0xffj00002,燕子山小区东路与解放路路口,东进口直行,2,3,2,6,011wwe0xfbm00002,解放路辅路与解放路辅路路口,3,2,evening_peak,0.2595,0.0214,0.9637,,,30.8,0.1225,,OTHER,False,False,False,False,True,True
011wwe0xfuh00001,燕子山路与解放路路口,北进口左转,0,1,1,2,011wwe284bk00001,甸新东路与解放路路口,7,1,evening_peak,0.1266,0.008,0.1266,,,34.6,,,OTHER,False,False,False,,,False
011wwe0xfuh00001,燕子山路与解放路路口,东进口直行,2,3,2,6,011wwe0xffj00001,燕子山小区东路与解放路路口,3,2,evening_peak,0.1784,0.0654,0.236,,,94.2,0.1458,,OTHER,False,False,False,False,True,True
011wwe0xfuh00001,燕子山路与解放路路口,南进口左转,4,5,1,6,011wwe0xffj00001,燕子山小区东路与解放路路口,3,1,evening_peak,0.0784,0.0122,0.2972,,,43.8,,,OTHER,False,False,False,,,False
011wwe0xfuh00001,燕子山路与解放路路口,南进口直行,4,5,2,0,011wwe0xgkh00001,益寿路与闵子骞路路口,5,2,evening_peak,0.0956,0.0204,0.1726,,,53.4,0.1851,,OTHER,False,False,False,False,True,True
011wwe0xgkh00001,益寿路与闵子骞路路口,北进口直行,0,1,2,4,011wwe0xfuh00001,燕子山路与解放路路口,1,2,evening_peak,0.3927,0.0611,0.3927,,,127.4,0.1676,,WEAK_TYPE1,False,False,False,False,True,True
011wwe0xgkh00001,益寿路与闵子骞路路口,东进口左转,2,3,1,4,011wwe0xfuh00001,燕子山路与解放路路口,1,1,evening_peak,0.0136,0.0005,0.046,,,4.9,0.1266,,OTHER,False,False,False,False,True,True
011wwe0xgkh00001,益寿路与闵子骞路路口,南进口直行,4,5,2,0,011wwe0xguj00001,山大南路与闵子骞路路口,5,2,evening_peak,0.1851,0.0464,0.2181,,,50.6,,,OTHER,False,False,False,,,False
011wwe0xgkh00001,益寿路与闵子骞路路口,西进口左转,6,7,1,0,011wwe0xguj00001,山大南路与闵子骞路路口,5,1,evening_peak,0.1145,0.0091,0.4755,,,26.2,,,OTHER,False,False,False,,,False
011wwe0xhhv00001,大明湖路与按察司街路口,西进口直行,6,7,2,2,011wwe0xhr600001,东关大街与大明湖路路口,7,2,evening_peak,0.416,0.2454,0.971,,,70.0,,,OTHER,False,False,False,,,False
011wwe0xhr600001,东关大街与大明湖路路口,南进口左转,4,5,1,6,011wwe0xhhv00001,大明湖路与按察司街路口,3,1,evening_peak,0.2278,0.0337,0.312,,,48.2,0.0613,,OTHER,False,False,False,False,True,True
011wwe0xjjs00001,明湖东路与黑虎泉北路路口,东进口直行,2,3,2,6,011wwe0xjhh00001,历黄路与鹊华路路口,3,2,evening_peak,0.2218,0.0953,0.3445,,,73.4,,,OTHER,False,False,False,,,False
011wwe0xjjs00001,明湖东路与黑虎泉北路路口,西进口直行,6,7,2,2,011wwe0xm0n00001,明湖东路与长盛街路口,7,2,evening_peak,0.2809,0.0624,0.3962,,,45.3,0.0793,,OTHER,False,False,False,False,True,True
011wwe0xkwc00001,利农庄路与历山路路口,南进口直行,4,5,2,0,011wwe0xmrz00001,东关大街与花园路路口,5,2,evening_peak,0.1589,0.0194,0.1727,,,62.4,,,OTHER,False,False,False,,,False
011wwe0xkwc00001,利农庄路与历山路路口,西进口左转,6,7,1,0,011wwe0xmrz00001,东关大街与花园路路口,5,1,evening_peak,0.1597,0.0096,0.696,,,12.8,,,OTHER,False,False,False,,,False
011wwe0xm0n00001,明湖东路与长盛街路口,西进口直行,6,7,2,2,011wwe0xm5j00001,文垣街与明湖东路路口,7,2,evening_peak,0.0793,0.007,0.1561,,,24.8,0.2985,,OTHER,False,False,False,False,True,True
011wwe0xm0p00001,明湖东路与长盛街路口,东进口直行,2,3,2,6,011wwe0xjjs00001,明湖东路与黑虎泉北路路口,3,2,evening_peak,0.3754,0.0125,0.3754,,,142.2,0.2218,,WEAK_TYPE1,False,False,False,False,True,True
011wwe0xm5j00001,文垣街与明湖东路路口,西进口直行,6,7,2,2,011wwe0xmmc00001,东关大街与明湖东路路口,7,2,evening_peak,0.2985,0.0304,0.2985,,,113.8,0.1565,,OTHER,False,False,False,False,True,True
011wwe0xmmc00001,东关大街与明湖东路路口,北进口左转,0,1,1,2,011wwe0xmrz00001,东关大街与花园路路口,7,1,evening_peak,0.0622,0.0064,0.2612,,,13.2,,,OTHER,False,False,False,,,False
011wwe0xmmc00001,东关大街与明湖东路路口,西进口直行,6,7,2,2,011wwe0xmrz00001,东关大街与花园路路口,7,2,evening_peak,0.1565,0.0569,0.2349,,,54.1,,,OTHER,False,False,False,,,False
011wwe0xmxp00001,历山路辅路与历山路辅路路口,西北进口直行,7,8,2,3,011wwe0xmrz00001,东关大街与花园路路口,8,2,evening_peak,0.3002,0.0319,1.3791,,,49.8,,,OTHER,False,False,False,,,False
011wwe0xmxp00002,历山路与历山路路口,东南进口直行,3,4,2,7,011wwe0xmyx00001,历山路与海晏门街路口,4,2,evening_peak,0.3602,0.0749,0.3934,,,56.4,0.4472,,WEAK_TYPE1,False,False,False,False,True,True
011wwe0xmyx00001,历山路与海晏门街路口,东北进口左转,1,2,1,3,011wwe0xmxp00001,历山路辅路与历山路辅路路口,8,1,evening_peak,0.02,0.0045,0.0821,,,14.4,,,OTHER,False,False,False,,,False
011wwe0xmyx00001,历山路与海晏门街路口,东南进口直行,3,4,2,7,011wwe0xrhd00001,北园高架路与历山北路路口,4,2,evening_peak,0.4472,0.1088,0.4751,,,73.8,,,OTHER,False,False,False,,,False
011wwe0xmyx00001,历山路与海晏门街路口,西南进口左转,5,6,1,7,011wwe0xrhd00001,北园高架路与历山北路路口,4,1,evening_peak,0.3082,0.0297,0.3184,,,60.2,,,OTHER,False,False,False,,,False
011wwe0xmyx00001,历山路与海晏门街路口,西南进口直行,5,6,2,1,011wwe0xwfb00001,山大路与黄台南路路口,6,2,evening_peak,0.216,0.0343,0.3082,,,42.2,,,OTHER,False,False,False,,,False
011wwe0xmz000001,历山路辅路与历山路辅路路口,东南进口直行,3,4,2,7,011wwe0xmyx00001,历山路与海晏门街路口,4,2,evening_peak,1.4483,0.1344,1.4483,,,102.8,0.4472,,TYPE1_POINT,True,False,False,False,True,True
011wwe0xt9700001,花园路与花园路路口,东进口直行,2,3,2,6,011wwe0xmrz00001,东关大街与花园路路口,3,2,evening_peak,0.2762,0.0501,0.2762,,,118.4,,,OTHER,False,False,False,,,False
011wwe0xwhj00001,山大路与花洪路路口,东进口左转,2,3,1,4,011wwe0xtub00001,山大路与花园路路口,1,1,evening_peak,0.0296,0.004,0.2101,,,9.1,,,OTHER,False,False,False,,,False
011wwe22fjy00001,龙腾路与西山东路路口,北进口左转,0,1,1,2,011wwe22fpt00001,龙腾路与龙驰路路口,7,1,evening_peak,0.6988,0.0062,0.6988,,,141.2,0.0861,,WEAK_TYPE1,False,False,False,False,True,True
011wwe22fpt00001,龙腾路与龙驰路路口,北进口左转,0,1,1,2,011wwe2344m00001,龙腾路与龙鼎大道路口,7,1,evening_peak,0.1444,0.008,0.7389,,,24.0,0.0771,,OTHER,False,False,False,False,True,True
